meal_type,day_of_the_week,menu,meal_date
Lunch,Saturday,Pizza  Caesar Salad,04/13/27 15:10
Lunch,Sunday,Fish  Quinoa  Roasted Peppers,11/04/24 16:50
Lunch,Monday,Grilled Chicken  Rice  Salad,08/26/24 0:19
Lunch,Tuesday,Pasta  Garlic Bread  Soup,06/16/24 14:27
Dinner,Wednesday,Pizza  Caesar Salad,12/24/27 23:03
Dinner,Thursday,Pizza  Caesar Salad,12/15/25 1:06
Lunch,Friday,Grilled Chicken  Rice  Salad,04/13/27 10:09
Dinner,Saturday,Oatmeal  Toast  Coffee,11/06/25 23:04
Lunch,Sunday,Pasta  Garlic Bread  Soup,01/20/27 9:00
Dinner,Monday,Oatmeal  Toast  Coffee,08/13/26 3:27
Breakfast,Tuesday,Pizza  Caesar Salad,04/24/24 4:59
Lunch,Wednesday,Oatmeal  Toast  Coffee,09/14/25 16:01
Dinner,Thursday,Pasta  Garlic Bread  Soup,03/11/26 23:49
Dinner,Friday,Grilled Chicken  Rice  Salad,09/23/25 2:41
Dinner,Saturday,Grilled Chicken  Rice  Salad,01/17/26 7:56
Breakfast,Sunday,Oatmeal  Toast  Coffee,03/09/26 7:42
Lunch,Monday,Oatmeal  Toast  Coffee,06/26/26 13:58
Breakfast,Tuesday,Pasta  Garlic Bread  Soup,05/02/26 10:46
Lunch,Wednesday,Pizza  Caesar Salad,07/03/26 3:46
Lunch,Thursday,Pasta  Garlic Bread  Soup,06/15/24 9:36
Dinner,Friday,Grilled Chicken  Rice  Salad,06/15/26 12:13
Breakfast,Saturday,Steak  Mashed Potatoes  Vegetables,02/05/26 13:26
Lunch,Sunday,Pancakes  Bacon  Eggs,01/14/25 18:28
Dinner,Monday,Pasta  Garlic Bread  Soup,07/23/24 20:10
Lunch,Tuesday,Oatmeal  Toast  Coffee,11/01/25 19:09
Lunch,Wednesday,Oatmeal  Toast  Coffee,01/21/26 1:33
Breakfast,Thursday,Pizza  Caesar Salad,02/06/27 16:23
Lunch,Friday,Pancakes  Bacon  Eggs,10/18/24 4:56
Lunch,Saturday,Pancakes  Bacon  Eggs,11/30/24 8:10
Breakfast,Sunday,Pancakes  Bacon  Eggs,05/11/25 9:01
Breakfast,Monday,Fish  Quinoa  Roasted Peppers,07/04/27 15:10
Breakfast,Tuesday,Pizza  Caesar Salad,08/06/24 12:22
Lunch,Wednesday,Grilled Chicken  Rice  Salad,09/21/24 16:53
Dinner,Thursday,Oatmeal  Toast  Coffee,11/07/26 1:43
Dinner,Friday,Grilled Chicken  Rice  Salad,01/20/25 18:12
Lunch,Saturday,Steak  Mashed Potatoes  Vegetables,11/18/25 12:49
Dinner,Sunday,Pizza  Caesar Salad,03/17/26 3:56
Dinner,Monday,Pizza  Caesar Salad,07/20/26 5:30
Lunch,Tuesday,Pasta  Garlic Bread  Soup,09/02/27 15:18
Breakfast,Wednesday,Steak  Mashed Potatoes  Vegetables,10/18/24 13:28
Lunch,Thursday,Steak  Mashed Potatoes  Vegetables,09/03/26 2:32
Dinner,Friday,Pancakes  Bacon  Eggs,05/05/25 19:59
Dinner,Saturday,Pasta  Garlic Bread  Soup,08/20/25 18:12
Dinner,Sunday,Steak  Mashed Potatoes  Vegetables,11/04/24 5:23
Lunch,Monday,Fish  Quinoa  Roasted Peppers,05/04/25 10:15
Lunch,Tuesday,Fish  Quinoa  Roasted Peppers,06/13/27 15:13
Breakfast,Wednesday,Pizza  Caesar Salad,11/04/26 21:33
Breakfast,Thursday,Pizza  Caesar Salad,12/10/24 17:12
Lunch,Friday,Pasta  Garlic Bread  Soup,04/09/26 19:00
Dinner,Saturday,Pasta  Garlic Bread  Soup,09/21/27 6:58
Dinner,Sunday,Fish  Quinoa  Roasted Peppers,10/19/24 20:49
Dinner,Monday,Steak  Mashed Potatoes  Vegetables,06/10/24 5:18
Breakfast,Tuesday,Pizza  Caesar Salad,10/14/24 11:35
Lunch,Wednesday,Pancakes  Bacon  Eggs,04/24/24 21:42
Lunch,Thursday,Oatmeal  Toast  Coffee,11/03/24 16:01
Dinner,Friday,Oatmeal  Toast  Coffee,01/20/26 4:30
Lunch,Saturday,Steak  Mashed Potatoes  Vegetables,10/14/26 19:50
Dinner,Sunday,Oatmeal  Toast  Coffee,12/14/25 21:31
Breakfast,Monday,Pancakes  Bacon  Eggs,02/16/25 13:41
Breakfast,Tuesday,Pasta  Garlic Bread  Soup,04/08/24 7:31
Lunch,Wednesday,Steak  Mashed Potatoes  Vegetables,08/29/24 7:27
Dinner,Thursday,Fish  Quinoa  Roasted Peppers,04/20/25 17:57
Lunch,Friday,Pancakes  Bacon  Eggs,09/13/24 13:34
Dinner,Saturday,Grilled Chicken  Rice  Salad,04/15/27 5:51
Lunch,Sunday,Grilled Chicken  Rice  Salad,07/15/25 22:50
Dinner,Tuesday,Grilled Chicken  Rice  Salad,12/01/25 21:24
Lunch,Wednesday,Pizza  Caesar Salad,09/16/27 5:19
Dinner,Thursday,Pizza  Caesar Salad,11/07/27 21:36
Breakfast,Friday,Pasta  Garlic Bread  Soup,04/13/27 18:00
Dinner,Saturday,Oatmeal  Toast  Coffee,11/30/26 8:45
Breakfast,Sunday,Pasta  Garlic Bread  Soup,04/29/27 5:35
Lunch,Monday,Fish  Quinoa  Roasted Peppers,12/22/25 10:05
Dinner,Tuesday,Fish  Quinoa  Roasted Peppers,05/29/26 12:19
Lunch,Wednesday,Steak  Mashed Potatoes  Vegetables,11/16/26 14:10
Breakfast,Thursday,Grilled Chicken  Rice  Salad,07/11/24 19:29
Dinner,Friday,Pizza  Caesar Salad,01/20/27 6:10
Dinner,Saturday,Steak  Mashed Potatoes  Vegetables,12/04/24 8:13
Dinner,Sunday,Fish  Quinoa  Roasted Peppers,08/17/24 8:29
Breakfast,Monday,Grilled Chicken  Rice  Salad,12/27/25 11:53
Lunch,Tuesday,Pasta  Garlic Bread  Soup,08/07/25 22:37
Dinner,Wednesday,Pizza  Caesar Salad,11/22/26 3:46
Dinner,Thursday,Fish  Quinoa  Roasted Peppers,05/05/25 12:50
Lunch,Friday,Pasta  Garlic Bread  Soup,09/04/27 19:16
Dinner,Saturday,Steak  Mashed Potatoes  Vegetables,12/24/26 12:48
Breakfast,Sunday,Pancakes  Bacon  Eggs,08/31/26 12:50
Dinner,Monday,Pizza  Caesar Salad,11/14/25 9:26
Lunch,Tuesday,Pancakes  Bacon  Eggs,10/31/27 11:00
Lunch,Wednesday,Pancakes  Bacon  Eggs,01/16/27 12:51
Lunch,Thursday,Pancakes  Bacon  Eggs,02/10/25 0:55
Breakfast,Friday,Pizza  Caesar Salad,06/04/24 13:38
Lunch,Saturday,Fish  Quinoa  Roasted Peppers,12/20/27 0:41
Lunch,Sunday,Steak  Mashed Potatoes  Vegetables,08/08/26 12:19
Dinner,Monday,Pizza  Caesar Salad,07/11/24 10:12
Dinner,Tuesday,Oatmeal  Toast  Coffee,04/25/27 22:35
Breakfast,Wednesday,Fish  Quinoa  Roasted Peppers,12/10/24 5:06
Dinner,Thursday,Steak  Mashed Potatoes  Vegetables,04/06/27 18:12
Lunch,Friday,Pizza  Caesar Salad,03/14/25 12:55
Breakfast,Saturday,Oatmeal  Toast  Coffee,05/28/24 1:23
Lunch,Sunday,Steak  Mashed Potatoes  Vegetables,10/12/25 21:25
Dinner,Monday,Fish  Quinoa  Roasted Peppers,10/04/24 16:16
Breakfast,Tuesday,Oatmeal  Toast  Coffee,03/10/26 12:25
Breakfast,Wednesday,Fish  Quinoa  Roasted Peppers,09/27/27 11:26
Breakfast,Thursday,Grilled Chicken  Rice  Salad,08/12/25 0:39
Dinner,Friday,Steak  Mashed Potatoes  Vegetables,04/26/27 10:00
Lunch,Saturday,Pizza  Caesar Salad,08/18/27 8:04
Dinner,Sunday,Pancakes  Bacon  Eggs,09/26/27 21:49
Breakfast,Monday,Fish  Quinoa  Roasted Peppers,06/06/27 1:14
Breakfast,Tuesday,Steak  Mashed Potatoes  Vegetables,07/01/27 2:36
Lunch,Wednesday,Oatmeal  Toast  Coffee,05/06/26 20:55
Breakfast,Thursday,Fish  Quinoa  Roasted Peppers,10/10/27 10:57
Lunch,Friday,Grilled Chicken  Rice  Salad,03/06/25 3:46
Dinner,Saturday,Pasta  Garlic Bread  Soup,07/14/25 12:41
Lunch,Sunday,Oatmeal  Toast  Coffee,07/12/24 5:04
Dinner,Monday,Oatmeal  Toast  Coffee,05/03/25 3:30
Breakfast,Tuesday,Fish  Quinoa  Roasted Peppers,04/22/25 16:18
Lunch,Wednesday,Fish  Quinoa  Roasted Peppers,04/27/26 20:09
Dinner,Thursday,Steak  Mashed Potatoes  Vegetables,11/07/24 21:05
Dinner,Friday,Steak  Mashed Potatoes  Vegetables,04/12/26 21:28
Breakfast,Saturday,Fish  Quinoa  Roasted Peppers,11/13/27 23:02
Dinner,Sunday,Oatmeal  Toast  Coffee,08/04/25 15:02
Dinner,Monday,Oatmeal  Toast  Coffee,09/07/27 17:41
Dinner,Tuesday,Pancakes  Bacon  Eggs,08/16/26 0:21
Dinner,Wednesday,Steak  Mashed Potatoes  Vegetables,11/08/27 1:49
Lunch,Thursday,Pancakes  Bacon  Eggs,04/02/26 14:13
Breakfast,Friday,Pancakes  Bacon  Eggs,12/09/24 0:12
Breakfast,Saturday,Fish  Quinoa  Roasted Peppers,12/15/24 20:03
Breakfast,Sunday,Grilled Chicken  Rice  Salad,05/26/27 10:52
Breakfast,Monday,Fish  Quinoa  Roasted Peppers,11/15/26 13:16
Breakfast,Tuesday,Pizza  Caesar Salad,08/16/26 16:41
Breakfast,Wednesday,Steak  Mashed Potatoes  Vegetables,05/07/27 5:06
Lunch,Thursday,Pizza  Caesar Salad,03/30/27 8:15
Dinner,Friday,Oatmeal  Toast  Coffee,03/31/27 11:04
Dinner,Saturday,Grilled Chicken  Rice  Salad,12/22/25 5:41
Dinner,Sunday,Grilled Chicken  Rice  Salad,10/16/25 14:18
Breakfast,Tuesday,Pancakes  Bacon  Eggs,11/08/26 17:06
Lunch,Wednesday,Pasta  Garlic Bread  Soup,03/01/25 20:12
Breakfast,Thursday,Oatmeal  Toast  Coffee,08/16/25 6:30
Breakfast,Friday,Grilled Chicken  Rice  Salad,09/27/27 16:34
Dinner,Saturday,Pancakes  Bacon  Eggs,12/14/27 22:34
Lunch,Sunday,Oatmeal  Toast  Coffee,11/19/26 4:17
Breakfast,Monday,Pancakes  Bacon  Eggs,11/13/24 17:25
Dinner,Tuesday,Pasta  Garlic Bread  Soup,02/09/25 14:04
Lunch,Wednesday,Grilled Chicken  Rice  Salad,10/02/25 10:23
Dinner,Thursday,Steak  Mashed Potatoes  Vegetables,11/18/25 6:48
Lunch,Friday,Pasta  Garlic Bread  Soup,11/29/25 10:09
Breakfast,Saturday,Pasta  Garlic Bread  Soup,11/24/25 8:31
Lunch,Sunday,Grilled Chicken  Rice  Salad,12/25/24 23:01
Breakfast,Monday,Grilled Chicken  Rice  Salad,06/26/27 15:09
Dinner,Tuesday,Grilled Chicken  Rice  Salad,12/23/25 7:16
Breakfast,Wednesday,Pizza  Caesar Salad,08/28/26 21:27
Breakfast,Thursday,Fish  Quinoa  Roasted Peppers,08/20/24 8:41
Dinner,Friday,Pasta  Garlic Bread  Soup,10/16/24 15:25
Lunch,Saturday,Steak  Mashed Potatoes  Vegetables,10/23/25 4:43
Breakfast,Sunday,Pasta  Garlic Bread  Soup,08/28/26 13:53
Breakfast,Monday,Pizza  Caesar Salad,12/07/26 6:12
Breakfast,Tuesday,Pancakes  Bacon  Eggs,03/16/27 0:17
Breakfast,Wednesday,Pizza  Caesar Salad,10/26/24 10:37
Lunch,Thursday,Pizza  Caesar Salad,07/19/25 1:10
Lunch,Friday,Pancakes  Bacon  Eggs,08/12/24 11:09
Breakfast,Saturday,Oatmeal  Toast  Coffee,09/09/27 2:15
Breakfast,Sunday,Pizza  Caesar Salad,11/30/26 8:55
Lunch,Monday,Oatmeal  Toast  Coffee,10/09/27 3:02
Breakfast,Tuesday,Oatmeal  Toast  Coffee,11/12/25 19:21
Lunch,Wednesday,Oatmeal  Toast  Coffee,09/20/25 4:42
Lunch,Thursday,Pasta  Garlic Bread  Soup,11/06/25 14:52
Dinner,Friday,Pizza  Caesar Salad,03/16/26 12:25
Lunch,Saturday,Oatmeal  Toast  Coffee,05/19/24 23:38
Lunch,Sunday,Pancakes  Bacon  Eggs,03/04/25 15:45
Breakfast,Monday,Pizza  Caesar Salad,08/25/25 23:07
Breakfast,Tuesday,Oatmeal  Toast  Coffee,04/21/27 15:05
Lunch,Wednesday,Pizza  Caesar Salad,06/06/25 14:23
Lunch,Thursday,Pancakes  Bacon  Eggs,06/10/24 6:16
Dinner,Friday,Pizza  Caesar Salad,01/19/25 12:22
Breakfast,Saturday,Grilled Chicken  Rice  Salad,12/27/24 0:55
Breakfast,Sunday,Pizza  Caesar Salad,05/22/26 11:05
Dinner,Monday,Steak  Mashed Potatoes  Vegetables,08/19/27 18:28
Breakfast,Tuesday,Pizza  Caesar Salad,12/02/26 3:01
Breakfast,Wednesday,Pasta  Garlic Bread  Soup,02/17/26 9:54
Dinner,Thursday,Steak  Mashed Potatoes  Vegetables,08/21/27 15:23
Lunch,Friday,Pizza  Caesar Salad,03/27/25 20:47
Breakfast,Saturday,Pizza  Caesar Salad,08/18/26 5:54
Breakfast,Sunday,Grilled Chicken  Rice  Salad,05/10/25 13:23
Lunch,Monday,Fish  Quinoa  Roasted Peppers,01/06/26 10:24
Breakfast,Tuesday,Pasta  Garlic Bread  Soup,02/13/27 5:00
Dinner,Wednesday,Fish  Quinoa  Roasted Peppers,08/13/24 18:50
Breakfast,Thursday,Pancakes  Bacon  Eggs,04/22/24 1:56
Breakfast,Friday,Grilled Chicken  Rice  Salad,12/07/25 1:27
Lunch,Saturday,Pancakes  Bacon  Eggs,01/25/25 0:54
Breakfast,Sunday,Pasta  Garlic Bread  Soup,06/23/27 4:56
Dinner,Monday,Oatmeal  Toast  Coffee,05/11/25 11:38
Breakfast,Tuesday,Pancakes  Bacon  Eggs,07/14/26 14:49
Breakfast,Wednesday,Pancakes  Bacon  Eggs,07/20/27 8:15
Lunch,Thursday,Steak  Mashed Potatoes  Vegetables,03/22/27 20:46
Breakfast,Friday,Steak  Mashed Potatoes  Vegetables,03/31/26 10:58
Lunch,Saturday,Pizza  Caesar Salad,01/06/26 0:27
Lunch,Sunday,Fish  Quinoa  Roasted Peppers,07/08/26 15:19
Lunch,Monday,Fish  Quinoa  Roasted Peppers,10/06/26 14:37
Breakfast,Tuesday,Steak  Mashed Potatoes  Vegetables,07/12/26 10:01
Breakfast,Wednesday,Pasta  Garlic Bread  Soup,08/13/26 20:17
Breakfast,Thursday,Fish  Quinoa  Roasted Peppers,12/09/24 16:02
Dinner,Friday,Steak  Mashed Potatoes  Vegetables,09/30/26 13:16
Breakfast,Saturday,Pizza  Caesar Salad,06/04/27 7:35
Dinner,Sunday,Pizza  Caesar Salad,09/17/24 10:46
Dinner,Monday,Pancakes  Bacon  Eggs,12/27/26 9:51
Lunch,Tuesday,Oatmeal  Toast  Coffee,01/07/25 21:26
Breakfast,Wednesday,Fish  Quinoa  Roasted Peppers,08/19/26 19:09
Breakfast,Thursday,Steak  Mashed Potatoes  Vegetables,11/29/24 2:49
Breakfast,Friday,Pasta  Garlic Bread  Soup,11/04/27 9:42
Dinner,Saturday,Pizza  Caesar Salad,09/24/26 12:29
Lunch,Sunday,Fish  Quinoa  Roasted Peppers,11/30/24 5:19
Breakfast,Monday,Pizza  Caesar Salad,10/28/27 14:12
Breakfast,Tuesday,Oatmeal  Toast  Coffee,05/19/27 4:13
Dinner,Wednesday,Pasta  Garlic Bread  Soup,07/17/26 17:56
Lunch,Thursday,Oatmeal  Toast  Coffee,09/08/25 19:18
Dinner,Friday,Pasta  Garlic Bread  Soup,03/24/25 23:33
Lunch,Saturday,Oatmeal  Toast  Coffee,08/15/24 8:02
Breakfast,Sunday,Oatmeal  Toast  Coffee,12/28/24 18:54
Lunch,Monday,Steak  Mashed Potatoes  Vegetables,09/29/25 23:08
Dinner,Tuesday,Pasta  Garlic Bread  Soup,12/13/25 13:12
Breakfast,Wednesday,Grilled Chicken  Rice  Salad,06/01/27 12:41
Breakfast,Thursday,Pancakes  Bacon  Eggs,10/29/24 14:33
Lunch,Friday,Pasta  Garlic Bread  Soup,04/23/24 21:42
Breakfast,Saturday,Pasta  Garlic Bread  Soup,03/31/27 5:09
Dinner,Sunday,Pasta  Garlic Bread  Soup,08/03/26 12:06
Breakfast,Monday,Steak  Mashed Potatoes  Vegetables,07/24/24 16:14
Lunch,Tuesday,Steak  Mashed Potatoes  Vegetables,07/15/27 12:27
Lunch,Wednesday,Pancakes  Bacon  Eggs,07/09/26 14:51
Dinner,Thursday,Pancakes  Bacon  Eggs,12/07/25 16:33
Breakfast,Friday,Pancakes  Bacon  Eggs,06/28/27 20:19
Breakfast,Saturday,Grilled Chicken  Rice  Salad,06/15/24 11:02
Breakfast,Sunday,Pancakes  Bacon  Eggs,07/26/24 22:19
Breakfast,Monday,Pancakes  Bacon  Eggs,11/09/26 9:34
Breakfast,Tuesday,Grilled Chicken  Rice  Salad,08/12/25 3:12
Dinner,Wednesday,Oatmeal  Toast  Coffee,12/04/25 8:00
Lunch,Thursday,Pizza  Caesar Salad,05/13/26 2:28
Lunch,Friday,Steak  Mashed Potatoes  Vegetables,12/28/25 0:35
Dinner,Saturday,Steak  Mashed Potatoes  Vegetables,11/11/25 4:43
Lunch,Sunday,Pasta  Garlic Bread  Soup,02/06/27 10:17
Breakfast,Monday,Steak  Mashed Potatoes  Vegetables,09/22/24 7:41
Breakfast,Tuesday,Fish  Quinoa  Roasted Peppers,10/13/25 7:37
Dinner,Wednesday,Pasta  Garlic Bread  Soup,11/24/27 1:55
Lunch,Thursday,Fish  Quinoa  Roasted Peppers,07/19/27 21:51
Dinner,Saturday,Oatmeal  Toast  Coffee,02/05/25 1:45
Lunch,Sunday,Fish  Quinoa  Roasted Peppers,08/23/27 22:16
Breakfast,Monday,Pizza  Caesar Salad,05/01/24 5:10
Breakfast,Tuesday,Fish  Quinoa  Roasted Peppers,11/25/24 3:16
Dinner,Wednesday,Grilled Chicken  Rice  Salad,06/23/26 8:43
Dinner,Thursday,Steak  Mashed Potatoes  Vegetables,06/19/27 12:45
Lunch,Friday,Pasta  Garlic Bread  Soup,10/04/25 4:36
Dinner,Saturday,Steak  Mashed Potatoes  Vegetables,09/28/25 20:54
Breakfast,Sunday,Oatmeal  Toast  Coffee,03/06/26 6:27
Breakfast,Monday,Pizza  Caesar Salad,08/12/25 11:34
Dinner,Tuesday,Steak  Mashed Potatoes  Vegetables,11/24/24 16:40
Dinner,Wednesday,Pasta  Garlic Bread  Soup,04/10/25 23:07
Breakfast,Thursday,Pancakes  Bacon  Eggs,02/24/25 7:13
Dinner,Friday,Steak  Mashed Potatoes  Vegetables,09/29/26 15:52
Breakfast,Sunday,Pizza  Caesar Salad,04/22/26 6:30
Breakfast,Monday,Oatmeal  Toast  Coffee,02/15/25 4:50
Breakfast,Tuesday,Pasta  Garlic Bread  Soup,10/01/25 2:08
Lunch,Wednesday,Oatmeal  Toast  Coffee,09/11/24 10:52
Lunch,Thursday,Pancakes  Bacon  Eggs,09/26/24 15:53
Lunch,Friday,Pizza  Caesar Salad,10/28/27 19:27
Breakfast,Saturday,Grilled Chicken  Rice  Salad,04/23/25 7:30
Lunch,Sunday,Pasta  Garlic Bread  Soup,01/27/27 4:46
Breakfast,Monday,Pizza  Caesar Salad,04/01/27 9:27
Lunch,Tuesday,Pancakes  Bacon  Eggs,04/12/25 23:48
Dinner,Wednesday,Pizza  Caesar Salad,12/01/25 11:26
Breakfast,Thursday,Grilled Chicken  Rice  Salad,09/24/25 4:45
Breakfast,Friday,Grilled Chicken  Rice  Salad,10/17/25 17:35
Dinner,Saturday,Oatmeal  Toast  Coffee,11/04/25 23:44
Breakfast,Sunday,Pasta  Garlic Bread  Soup,11/21/26 18:39
Lunch,Monday,Fish  Quinoa  Roasted Peppers,12/16/27 9:29
Lunch,Tuesday,Grilled Chicken  Rice  Salad,08/05/27 19:56
Breakfast,Wednesday,Fish  Quinoa  Roasted Peppers,12/28/24 10:41
Dinner,Thursday,Grilled Chicken  Rice  Salad,11/22/27 21:50
Dinner,Friday,Pancakes  Bacon  Eggs,07/27/25 21:09
Lunch,Saturday,Pasta  Garlic Bread  Soup,12/14/27 14:47
Dinner,Sunday,Oatmeal  Toast  Coffee,10/04/24 23:57
Dinner,Monday,Steak  Mashed Potatoes  Vegetables,04/18/24 13:34
Lunch,Tuesday,Pasta  Garlic Bread  Soup,03/28/27 2:54
Breakfast,Wednesday,Pasta  Garlic Bread  Soup,04/30/26 11:53
Lunch,Thursday,Grilled Chicken  Rice  Salad,06/26/25 22:08
Lunch,Friday,Pasta  Garlic Bread  Soup,08/15/25 16:18
Lunch,Saturday,Grilled Chicken  Rice  Salad,05/22/24 14:26
Dinner,Sunday,Pasta  Garlic Bread  Soup,03/14/25 17:47
Breakfast,Monday,Steak  Mashed Potatoes  Vegetables,05/18/25 3:37
Breakfast,Tuesday,Steak  Mashed Potatoes  Vegetables,09/24/27 16:03
Dinner,Wednesday,Steak  Mashed Potatoes  Vegetables,12/02/24 12:59
Dinner,Thursday,Oatmeal  Toast  Coffee,07/11/26 19:03
Lunch,Friday,Pancakes  Bacon  Eggs,06/29/26 0:00
Breakfast,Saturday,Pizza  Caesar Salad,05/30/24 10:44
Breakfast,Sunday,Steak  Mashed Potatoes  Vegetables,03/24/26 23:17
Dinner,Monday,Pizza  Caesar Salad,10/04/26 8:26
Breakfast,Tuesday,Pizza  Caesar Salad,05/18/26 21:40
Breakfast,Wednesday,Pancakes  Bacon  Eggs,02/03/27 7:57
Dinner,Thursday,Grilled Chicken  Rice  Salad,02/01/25 5:52
Lunch,Friday,Steak  Mashed Potatoes  Vegetables,04/16/25 15:46
Breakfast,Sunday,Oatmeal  Toast  Coffee,08/04/27 14:21
Dinner,Tuesday,Pasta  Garlic Bread  Soup,06/26/25 2:00
Breakfast,Wednesday,Grilled Chicken  Rice  Salad,10/19/27 21:17
Breakfast,Thursday,Fish  Quinoa  Roasted Peppers,11/28/27 11:55
Dinner,Friday,Oatmeal  Toast  Coffee,01/23/25 10:13
Dinner,Saturday,Grilled Chicken  Rice  Salad,04/03/25 18:13
Lunch,Sunday,Pancakes  Bacon  Eggs,12/30/25 16:01
Lunch,Monday,Grilled Chicken  Rice  Salad,11/23/26 5:32
Lunch,Tuesday,Fish  Quinoa  Roasted Peppers,03/05/26 12:05
Breakfast,Wednesday,Pasta  Garlic Bread  Soup,08/08/25 20:54
Lunch,Thursday,Fish  Quinoa  Roasted Peppers,08/12/26 9:37
Lunch,Friday,Steak  Mashed Potatoes  Vegetables,04/05/27 2:58
Breakfast,Saturday,Pizza  Caesar Salad,09/27/24 6:52
Lunch,Sunday,Pizza  Caesar Salad,09/12/27 2:54
Lunch,Monday,Pancakes  Bacon  Eggs,08/12/25 22:42
Dinner,Tuesday,Grilled Chicken  Rice  Salad,08/26/24 2:27
Lunch,Wednesday,Pancakes  Bacon  Eggs,10/17/24 19:18
Breakfast,Thursday,Oatmeal  Toast  Coffee,04/16/26 23:09
Lunch,Friday,Fish  Quinoa  Roasted Peppers,09/03/24 4:41
Breakfast,Saturday,Fish  Quinoa  Roasted Peppers,12/24/24 23:02
Dinner,Sunday,Pancakes  Bacon  Eggs,11/17/27 6:28
Lunch,Monday,Pasta  Garlic Bread  Soup,07/29/26 6:15
Dinner,Tuesday,Pasta  Garlic Bread  Soup,02/07/25 5:11
Lunch,Wednesday,Grilled Chicken  Rice  Salad,10/18/24 22:48
Lunch,Thursday,Pizza  Caesar Salad,08/03/26 20:52
Dinner,Friday,Pizza  Caesar Salad,03/26/26 19:48
Lunch,Saturday,Oatmeal  Toast  Coffee,04/11/27 7:56
Lunch,Sunday,Oatmeal  Toast  Coffee,05/20/26 23:23
Lunch,Monday,Pancakes  Bacon  Eggs,11/01/26 19:32
Lunch,Tuesday,Pancakes  Bacon  Eggs,05/15/27 21:58
Lunch,Wednesday,Pizza  Caesar Salad,10/07/27 20:53
